Idade,Horas_Estudo_Semana,Pontuacao_Prova_Final,Aprovado,Horas_por_Idade
1.4876444533179995,0.6839439989882011,73,1,1.017465496474929
0.9849628032232174,-1.6964866060850565,21,0,-1.6709762031601794
-0.02040049696634655,0.18802095626460574,55,0,-0.0038357209478856666
-1.5284454472506925,1.3782362588012347,93,1,-2.1065589350005745
0.9849628032232174,-0.6054559120931468,46,0,-0.5963515524033357
-0.02040049696634655,-0.3079020864589896,48,0,0.006281355580738389
-1.0257637971559106,0.18802095626460574,63,1,-0.1928650900428674
0.48228115312843545,0.9814978246223584,79,1,0.4733579026519219
-1.0257637971559106,1.675790084435392,93,1,-1.7189648002466715
0.48228115312843545,-1.3989327804508993,11,0,-0.6746789145050281
-0.02040049696634655,1.1798670417117965,86,1,-0.02406987400513378
0.9849628032232174,1.5766054758906727,90,1,1.5528977491103517
-1.5284454472506925,-0.8038251291825849,44,0,1.2286028590848217
-1.5284454472506925,-1.5973019975403373,6,0,2.4413889660249652
0.9849628032232174,0.3863901733540439,67,1,0.380579948284704
1.4876444533179995,-1.6964866060850565,11,0,-2.5237688896707122
-1.5284454472506925,1.675790084435392,88,1,-2.561353725103128
-0.5230821470611287,1.3782362588012347,94,1,-0.7209307814112472
0.48228115312843545,0.8823132160776392,77,1,0.42552303527038227
-0.5230821470611287,-0.01034826082483248,58,0,0.00541299049060194
0.48228115312843545,1.0806824331670775,85,1,0.5211927700334615
0.48228115312843545,-1.6964866060850565,6,0,-0.818183516649647
-0.02040049696634655,-1.3989327804508993,27,0,0.028538923943711315
-1.0257637971559106,-0.7046405206378658,43,0,0.7227947360794149
-1.0257637971559106,0.9814978246223584,74,1,-1.0067849354848963
-1.5284454472506925,-1.002194346272023,32,0,1.5317993858198578
1.4876444533179995,-0.10953286936955155,56,0,-0.16294596557361837
-1.0257637971559106,-1.3989327804508993,26,0,1.4349746008411903
1.4876444533179995,-0.01034826082483248,59,0,-0.015394532817549985
1.4876444533179995,-1.3989327804508993,20,0,-2.0811145914025073
-0.5230821470611287,1.4774208673459537,92,1,-0.7728124794042364
-0.5230821470611287,0.48557478189876296,60,1,-0.2539954994743442
0.9849628032232174,0.18802095626460574,65,1,0.18519364814709602
-1.0257637971559106,-0.8038251291825849,45,0,0.8245347167596686
-1.5284454472506925,-0.3079020864589896,48,0,0.47061154224723173
-0.5230821470611287,0.48557478189876296,59,0,-0.2539954994743442
-0.02040049696634655,-1.3989327804508993,14,0,0.028538923943711315
-1.0257637971559106,-1.4981173889956183,18,0,1.5367145815214438
-1.0257637971559106,1.5766054758906727,93,1,-1.6172248195664178
-0.02040049696634655,-1.101378954816742,35,0,0.02246867802653688
-0.02040049696634655,0.5847593904434821,68,1,-0.011929382170784915
0.48228115312843545,1.2790516502565157,96,1,0.6168625047965407
0.48228115312843545,-0.20871747791427053,47,0,-0.10066050592655315
-1.0257637971559106,0.9814978246223584,83,1,-1.0067849354848963
0.48228115312843545,-0.10953286936955155,44,0,-0.052825638545013605
0.48228115312843545,-1.002194346272023,29,0,-0.4833394449788698
1.4876444533179995,1.1798670417117965,75,1,1.7552226602552707
-0.5230821470611287,-0.20871747791427053,51,0,0.10917638647658033
0.48228115312843545,-0.6054559120931468,45,0,-0.29199997545271145
0.9849628032232174,-0.7046405206378658,31,0,-0.6940447024721396
-0.5230821470611287,0.3863901733540439,56,0,-0.202113801481355
1.4876444533179995,0.08883634771988659,61,1,0.1321568999385184
0.9849628032232174,-0.10953286936955155,43,0,-0.10788580205931597
-0.02040049696634655,-0.01034826082483248,60,1,0.00021110966356395784
1.4876444533179995,1.3782362588012347,81,1,2.050325525767408
0.9849628032232174,-1.3989327804508993,17,0,-1.3778967529537676
-0.5230821470611287,1.2790516502565157,87,1,-0.6690490834182581
0.9849628032232174,0.18802095626460574,68,1,0.18519364814709602
1.4876444533179995,-1.200563563361461,20,0,-1.7860117258903703
0.48228115312843545,1.4774208673459537,96,1,0.7125322395596198
0.48228115312843545,-0.20871747791427053,57,0,-0.10066050592655315
-1.5284454472506925,-1.2997481719061803,28,0,1.9865941759224117
-1.5284454472506925,0.48557478189876296,73,1,-0.7421745646929122
0.9849628032232174,1.0806824331670775,85,1,1.064431998766332
0.9849628032232174,0.48557478189876296,65,1,0.47827309835350795
-1.0257637971559106,-1.5973019975403373,6,0,1.6384545622016973
0.9849628032232174,1.675790084435392,100,1,1.6505908991791558
-0.02040049696634655,1.4774208673459537,97,1,-0.030140119922308216
-1.0257637971559106,-0.10953286936955155,50,0,0.11235485199789352
0.9849628032232174,-1.5973019975403373,6,0,-1.5732830530913753
-0.02040049696634655,-0.8038251291825849,26,0,0.016398432109362444
0.48228115312843545,-0.8038251291825849,28,0,-0.3876697102157906
-1.5284454472506925,-1.5973019975403373,16,0,2.4413889660249652
-1.5284454472506925,0.8823132160776392,68,1,-1.3485676181629842
-1.0257637971559106,-0.5062713035484278,35,0,0.5193147747189079
0.48228115312843545,-0.5062713035484278,51,0,-0.24416510807117192
-1.0257637971559106,1.4774208673459537,86,1,-1.5154848388861644
-1.5284454472506925,1.2790516502565157,93,1,-1.9549606716330565
0.9849628032232174,-0.9030097377273039,35,0,-0.8894310026097475
0.48228115312843545,-1.200563563361461,35,0,-0.5790091797419489
-0.5230821470611287,-0.40708669500370864,38,0,0.21293978246255876
0.9849628032232174,-0.01034826082483248,46,0,-0.010192651990512003
0.9849628032232174,0.28720556480932485,65,1,0.28288679821590007
-1.0257637971559106,-1.5973019975403373,20,0,1.6384545622016973
-0.02040049696634655,1.675790084435392,98,1,-0.03418695053375784
-0.02040049696634655,-0.01034826082483248,56,0,0.00021110966356395784
0.48228115312843545,0.6839439989882011,66,1,0.3298533005073031
-1.0257637971559106,-0.3079020864589896,46,0,0.31583481335840063
-1.0257637971559106,1.4774208673459537,95,1,-1.5154848388861644
-1.5284454472506925,-0.40708669500370864,41,0,0.6222098056147497
1.4876444533179995,1.1798670417117965,91,1,1.7552226602552707
-0.02040049696634655,1.0806824331670775,80,1,-0.02204645869940897
-0.02040049696634655,0.48557478189876296,62,1,-0.0099059668650601
1.4876444533179995,0.48557478189876296,65,1,0.7223626309627921
-0.5230821470611287,0.6839439989882011,69,1,-0.35775889546032263
1.4876444533179995,-0.5062713035484278,33,0,-0.7531516965978918
-0.02040049696634655,0.8823132160776392,81,1,-0.017999628087959345
-0.02040049696634655,0.48557478189876296,60,1,-0.0099059668650601
-1.5284454472506925,0.8823132160776392,85,1,-1.3485676181629842
-0.5230821470611287,-0.01034826082483248,57,0,0.00541299049060194
0.48228115312843545,0.08883634771988659,63,1,0.042844096218065564
1.4876444533179995,0.28720556480932485,67,1,0.42725976545065536
-1.0257637971559106,0.8823132160776392,84,1,-0.9050449548046426
0.9849628032232174,0.3863901733540439,59,0,0.380579948284704
-1.5284454472506925,1.3782362588012347,89,1,-2.1065589350005745
0.9849628032232174,-0.8038251291825849,26,0,-0.7917378525409436
0.48228115312843545,1.5766054758906727,90,1,0.7603671069411594
-1.5284454472506925,0.18802095626460574,58,0,-0.28737977459035824
-1.0257637971559106,1.2790516502565157,91,1,-1.3120048775256572
-1.0257637971559106,-0.7046405206378658,35,0,0.7227947360794149
0.48228115312843545,0.8823132160776392,75,1,0.42552303527038227
-1.5284454472506925,-1.4981173889956183,20,0,2.2897907026574473
-0.02040049696634655,-0.7046405206378658,28,0,0.014375016803637633
-1.0257637971559106,1.0806824331670775,80,1,-1.10852491616515
-1.0257637971559106,-0.10953286936955155,56,0,0.11235485199789352
1.4876444533179995,-0.40708669500370864,39,0,-0.6056002638418234
0.48228115312843545,-0.6054559120931468,36,0,-0.29199997545271145
-0.5230821470611287,-0.7046405206378658,29,0,0.3685848764415264
0.9849628032232174,0.3863901733540439,71,1,0.380579948284704
0.48228115312843545,1.0806824331670775,92,1,0.5211927700334615
-1.0257637971559106,-0.10953286936955155,45,0,0.11235485199789352
-0.02040049696634655,-1.4981173889956183,26,0,0.030562339249436122
1.4876444533179995,1.0806824331670775,76,1,1.6076712274992024
-1.0257637971559106,0.7831286075329202,68,1,-0.8033049741243891
-1.0257637971559106,-0.5062713035484278,41,0,0.5193147747189079
1.4876444533179995,-1.6964866060850565,7,0,-2.5237688896707122
1.4876444533179995,-0.40708669500370864,52,0,-0.6056002638418234
-1.0257637971559106,0.18802095626460574,68,1,-0.1928650900428674
-0.5230821470611287,1.2790516502565157,93,1,-0.6690490834182581
-0.02040049696634655,-1.4981173889956183,27,0,0.030562339249436122
1.4876444533179995,-1.200563563361461,21,0,-1.7860117258903703
0.9849628032232174,-0.6054559120931468,30,0,-0.5963515524033357
-0.02040049696634655,-0.20871747791427053,46,0,0.004257940275013579
0.48228115312843545,-1.2997481719061803,15,0,-0.6268440471234886
-0.02040049696634655,-1.4981173889956183,9,0,0.030562339249436122
-1.0257637971559106,0.18802095626460574,64,1,-0.1928650900428674
-0.02040049696634655,0.9814978246223584,90,1,-0.02002304339368416
-0.02040049696634655,-0.6054559120931468,31,0,0.012351601497912822
1.4876444533179995,-0.9030097377273039,23,0,-1.3433574276221651
-0.5230821470611287,-1.002194346272023,25,0,0.524229970420494
-1.5284454472506925,1.3782362588012347,89,1,-2.1065589350005745
-1.5284454472506925,1.3782362588012347,86,1,-2.1065589350005745
0.9849628032232174,-1.5973019975403373,22,0,-1.5732830530913753
0.9849628032232174,-1.3989327804508993,17,0,-1.3778967529537676
-0.5230821470611287,-1.4981173889956183,27,0,0.78363846038544
-0.02040049696634655,1.2790516502565157,86,1,-0.026093289310858594
-1.5284454472506925,-1.101378954816742,37,0,1.6833976491873757
-1.5284454472506925,-0.8038251291825849,44,0,1.2286028590848217
1.4876444533179995,0.9814978246223584,80,1,1.4601197947431341
-1.0257637971559106,-0.10953286936955155,61,1,0.11235485199789352
-0.5230821470611287,-0.6054559120931468,43,0,0.3167031784485372
-0.02040049696634655,-0.20871747791427053,45,0,0.004257940275013579
1.4876444533179995,-0.20871747791427053,41,0,-0.31049739832968665
-0.5230821470611287,0.3863901733540439,71,1,-0.202113801481355
-1.5284454472506925,-0.8038251291825849,32,0,1.2286028590848217
-0.02040049696634655,0.08883634771988659,57,0,-0.0018123056421608535
-0.5230821470611287,-1.4981173889956183,8,0,0.78363846038544
-1.0257637971559106,-1.5973019975403373,17,0,1.6384545622016973
-0.02040049696634655,1.2790516502565157,80,1,-0.026093289310858594
-1.5284454472506925,0.18802095626460574,50,0,-0.28737977459035824
-0.02040049696634655,-0.9030097377273039,39,0,0.018421847415087254
0.9849628032232174,-0.01034826082483248,54,0,-0.010192651990512003
0.9849628032232174,-0.20871747791427053,48,0,-0.20557895212811986
-0.5230821470611287,-1.002194346272023,29,0,0.524229970420494
-0.02040049696634655,-1.4981173889956183,25,0,0.030562339249436122
-0.5230821470611287,-1.002194346272023,39,0,0.524229970420494
1.4876444533179995,0.6839439989882011,64,1,1.017465496474929
-0.02040049696634655,1.3782362588012347,97,1,-0.028116704616583405
0.48228115312843545,0.6839439989882011,73,1,0.3298533005073031
0.9849628032232174,1.675790084435392,100,1,1.6505908991791558
0.9849628032232174,-0.10953286936955155,44,0,-0.10788580205931597
-0.02040049696634655,0.8823132160776392,76,1,-0.017999628087959345
0.9849628032232174,0.7831286075329202,69,1,0.77135254855992
0.48228115312843545,1.0806824331670775,90,1,0.5211927700334615
-1.0257637971559106,1.3782362588012347,97,1,-1.413744858205911
-0.02040049696634655,-1.3989327804508993,29,0,0.028538923943711315
-0.02040049696634655,-0.3079020864589896,50,0,0.006281355580738389
0.48228115312843545,-0.40708669500370864,50,0,-0.1963302406896323
-1.5284454472506925,1.2790516502565157,92,1,-1.9549606716330565
-0.5230821470611287,0.7831286075329202,82,1,-0.4096405934533119
0.9849628032232174,0.3863901733540439,62,1,0.380579948284704
0.9849628032232174,1.3782362588012347,92,1,1.3575114489727438
1.4876444533179995,0.18802095626460574,56,0,0.2797083326945869
1.4876444533179995,1.675790084435392,90,1,2.4929798240356127
0.48228115312843545,0.18802095626460574,57,0,0.09067896359960519
-1.5284454472506925,-1.6964866060850565,18,0,2.5929872293924836
1.4876444533179995,1.675790084435392,100,1,2.4929798240356127
0.9849628032232174,-0.6054559120931468,38,0,-0.5963515524033357
0.9849628032232174,-1.101378954816742,29,0,-1.0848173027473555
-1.5284454472506925,-1.101378954816742,23,0,1.6833976491873757
-0.02040049696634655,0.48557478189876296,61,1,-0.0099059668650601
1.4876444533179995,-1.002194346272023,27,0,-1.4909088603782337
-1.0257637971559106,-1.101378954816742,20,0,1.1297546588004295
-1.5284454472506925,-0.8038251291825849,41,0,1.2286028590848217
-1.0257637971559106,-1.101378954816742,34,0,1.1297546588004295
0.9849628032232174,1.5766054758906727,86,1,1.5528977491103517
-1.0257637971559106,-0.01034826082483248,50,0,0.01061487131763992
0.9849628032232174,-0.5062713035484278,35,0,-0.4986584023345318
0.48228115312843545,-1.5973019975403373,7,0,-0.7703486492681072
1.4876444533179995,1.4774208673459537,84,1,2.197876958523476
-1.5284454472506925,0.7831286075329202,77,1,-1.1969693547954663
0.9849628032232174,0.28720556480932485,66,1,0.28288679821590007
-0.02040049696634655,0.5847593904434821,77,1,-0.011929382170784915
-1.5284454472506925,1.4774208673459537,100,1,-2.2581571983680924
0.9849628032232174,-0.10953286936955155,60,1,-0.10788580205931597
-0.02040049696634655,0.7831286075329202,71,1,-0.015976212782234538
-0.5230821470611287,-0.7046405206378658,45,0,0.3685848764415264
-1.0257637971559106,1.675790084435392,97,1,-1.7189648002466715
-0.5230821470611287,0.9814978246223584,81,1,-0.5134039894392903
0.9849628032232174,-1.2997481719061803,21,0,-1.2802036028849635
0.9849628032232174,-0.3079020864589896,55,0,-0.30327210219692385
-1.0257637971559106,0.3863901733540439,72,1,-0.3963450514033746
-0.5230821470611287,0.28720556480932485,58,0,-0.15023210348836577
0.9849628032232174,-0.01034826082483248,55,0,-0.010192651990512003
0.48228115312843545,0.3863901733540439,56,0,0.18634869836268436
0.48228115312843545,-0.8038251291825849,35,0,-0.3876697102157906
1.4876444533179995,-1.200563563361461,33,0,-1.7860117258903703
-1.0257637971559106,0.18802095626460574,55,0,-0.1928650900428674
-0.5230821470611287,0.3863901733540439,71,1,-0.202113801481355
-0.5230821470611287,-0.20871747791427053,46,0,0.10917638647658033
0.48228115312843545,1.3782362588012347,85,1,0.6646973721780802
-1.0257637971559106,1.3782362588012347,82,1,-1.413744858205911
-1.5284454472506925,-0.10953286936955155,59,0,0.1674150155121959
-1.0257637971559106,1.5766054758906727,100,1,-1.6172248195664178
-0.5230821470611287,1.0806824331670775,81,1,-0.5652856874322796
-1.0257637971559106,1.2790516502565157,91,1,-1.3120048775256572
-0.02040049696634655,-0.9030097377273039,31,0,0.018421847415087254
-0.02040049696634655,-1.3989327804508993,19,0,0.028538923943711315
1.4876444533179995,1.3782362588012347,91,1,2.050325525767408
-1.5284454472506925,0.7831286075329202,68,1,-1.1969693547954663
-1.0257637971559106,1.3782362588012347,99,1,-1.413744858205911
0.48228115312843545,-0.6054559120931468,35,0,-0.29199997545271145
1.4876444533179995,0.8823132160776392,82,1,1.3125683619870656
-1.0257637971559106,-0.3079020864589896,38,0,0.31583481335840063
-0.5230821470611287,1.5766054758906727,100,1,-0.8246941773972256
-1.5284454472506925,-0.20871747791427053,51,0,0.31901327887971376
1.4876444533179995,-0.9030097377273039,23,0,-1.3433574276221651
1.4876444533179995,0.18802095626460574,69,1,0.2797083326945869
0.9849628032232174,1.675790084435392,89,1,1.6505908991791558
-1.5284454472506925,0.6839439989882011,74,1,-1.0453710914279484
1.4876444533179995,-0.9030097377273039,24,0,-1.3433574276221651
-1.0257637971559106,1.1798670417117965,77,1,-1.2102648968454035
-1.5284454472506925,0.28720556480932485,60,1,-0.43897803795787627
-1.0257637971559106,0.48557478189876296,64,1,-0.4980850320836282
-0.02040049696634655,0.28720556480932485,53,0,-0.005859136253610479
-1.0257637971559106,-1.2997481719061803,16,0,1.3332346201609369
0.9849628032232174,-0.6054559120931468,47,0,-0.5963515524033357
-0.02040049696634655,0.28720556480932485,55,0,-0.005859136253610479
1.4876444533179995,0.18802095626460574,61,1,0.2797083326945869
-0.5230821470611287,0.9814978246223584,80,1,-0.5134039894392903
0.9849628032232174,-0.10953286936955155,57,0,-0.10788580205931597
0.9849628032232174,0.28720556480932485,69,1,0.28288679821590007
0.9849628032232174,1.2790516502565157,85,1,1.25981829890394
-0.5230821470611287,1.0806824331670775,91,1,-0.5652856874322796
-1.0257637971559106,0.9814978246223584,71,1,-1.0067849354848963
-0.5230821470611287,-1.200563563361461,28,0,0.6279933664064724
-1.0257637971559106,1.5766054758906727,100,1,-1.6172248195664178
0.48228115312843545,-0.01034826082483248,53,0,-0.004990771163474023
-1.5284454472506925,-0.5062713035484278,35,0,0.7738080689822677
-0.5230821470611287,0.5847593904434821,68,1,-0.3058771974673335
-0.5230821470611287,-0.5062713035484278,33,0,0.264821480455548
0.9849628032232174,0.9814978246223584,76,1,0.9667388486975279
0.9849628032232174,-0.20871747791427053,55,0,-0.20557895212811986
-0.02040049696634655,1.1798670417117965,80,1,-0.02406987400513378
0.9849628032232174,-1.3989327804508993,17,0,-1.3778967529537676
-1.0257637971559106,1.2790516502565157,83,1,-1.3120048775256572
0.9849628032232174,0.6839439989882011,70,1,0.6736593984911159
0.48228115312843545,-0.6054559120931468,37,0,-0.29199997545271145
-1.0257637971559106,0.08883634771988659,65,1,-0.09112510936261368
0.9849628032232174,0.5847593904434821,64,1,0.575966248422312
1.4876444533179995,1.4774208673459537,84,1,2.197876958523476
0.48228115312843545,0.28720556480932485,62,1,0.13851383098114478
1.4876444533179995,-0.40708669500370864,46,0,-0.6056002638418234
0.48228115312843545,-1.6964866060850565,11,0,-0.818183516649647
-1.0257637971559106,0.5847593904434821,65,1,-0.5998250127638819
-0.02040049696634655,-1.6964866060850565,10,0,0.03460916986088575
-1.0257637971559106,-0.6054559120931468,34,0,0.6210547553991614
-0.5230821470611287,1.1798670417117965,83,1,-0.6171673854252687
-0.5230821470611287,-0.9030097377273039,35,0,0.47234827242750477
0.48228115312843545,0.48557478189876296,60,1,0.23418356574422394
-1.5284454472506925,1.675790084435392,88,1,-2.561353725103128
-0.5230821470611287,0.48557478189876296,67,1,-0.2539954994743442
1.4876444533179995,-1.3989327804508993,24,0,-2.0811145914025073
-0.5230821470611287,0.9814978246223584,73,1,-0.5134039894392903
-0.5230821470611287,-1.2997481719061803,30,0,0.6798750643994618
-0.02040049696634655,-1.6964866060850565,5,0,0.03460916986088575
-1.5284454472506925,1.1798670417117965,80,1,-1.8033624082655382
1.4876444533179995,-0.8038251291825849,28,0,-1.1958059948660968
0.9849628032232174,-1.5973019975403373,25,0,-1.5732830530913753
-0.5230821470611287,-1.5973019975403373,17,0,0.8355201583784293
-1.5284454472506925,0.8823132160776392,84,1,-1.3485676181629842
1.4876444533179995,0.28720556480932485,56,0,0.42725976545065536
-1.0257637971559106,1.0806824331670775,85,1,-1.10852491616515
-1.0257637971559106,0.28720556480932485,70,1,-0.29460507072312103
-1.0257637971559106,-0.5062713035484278,52,0,0.5193147747189079
0.48228115312843545,0.8823132160776392,71,1,0.42552303527038227
-1.0257637971559106,0.9814978246223584,88,1,-1.0067849354848963
-1.0257637971559106,0.6839439989882011,79,1,-0.7015649934441355
0.48228115312843545,0.8823132160776392,71,1,0.42552303527038227
-0.02040049696634655,1.675790084435392,91,1,-0.03418695053375784
-0.5230821470611287,-0.20871747791427053,41,0,0.10917638647658033
0.48228115312843545,1.1798670417117965,88,1,0.5690276374150011
-0.02040049696634655,1.5766054758906727,97,1,-0.03216353522803302
0.9849628032232174,1.0806824331670775,81,1,1.064431998766332
-0.5230821470611287,1.0806824331670775,86,1,-0.5652856874322796
-1.5284454472506925,-0.3079020864589896,42,0,0.47061154224723173
-0.5230821470611287,-0.40708669500370864,53,0,0.21293978246255876
-1.0257637971559106,-1.002194346272023,25,0,1.028014678120176
0.48228115312843545,0.5847593904434821,62,1,0.2820184331257636
-0.5230821470611287,1.0806824331670775,80,1,-0.5652856874322796
-1.0257637971559106,0.28720556480932485,62,1,-0.29460507072312103
-1.5284454472506925,-0.5062713035484278,41,0,0.7738080689822677
0.48228115312843545,1.4774208673459537,99,1,0.7125322395596198
-0.02040049696634655,1.2790516502565157,83,1,-0.026093289310858594
-1.0257637971559106,0.3863901733540439,65,1,-0.3963450514033746
1.4876444533179995,-1.200563563361461,33,0,-1.7860117258903703
-0.5230821470611287,0.5847593904434821,75,1,-0.3058771974673335
-1.5284454472506925,1.3782362588012347,87,1,-2.1065589350005745
0.48228115312843545,-1.5973019975403373,18,0,-0.7703486492681072
-1.5284454472506925,-0.10953286936955155,43,0,0.1674150155121959
1.4876444533179995,-1.4981173889956183,12,0,-2.2286660241585756
0.9849628032232174,-0.40708669500370864,38,0,-0.40096525226572777
-0.02040049696634655,-1.5973019975403373,6,0,0.03258575455516093
-0.5230821470611287,-0.7046405206378658,35,0,0.3685848764415264
0.48228115312843545,1.5766054758906727,89,1,0.7603671069411594
1.4876444533179995,1.5766054758906727,100,1,2.3454283912795444
0.48228115312843545,-1.3989327804508993,19,0,-0.6746789145050281
-1.5284454472506925,-1.5973019975403373,24,0,2.4413889660249652
0.48228115312843545,-1.002194346272023,30,0,-0.4833394449788698
-1.0257637971559106,0.6839439989882011,74,1,-0.7015649934441355
-1.5284454472506925,-0.10953286936955155,51,0,0.1674150155121959
1.4876444533179995,0.5847593904434821,74,1,0.8699140637188606
0.9849628032232174,0.28720556480932485,61,1,0.28288679821590007
-1.5284454472506925,-0.6054559120931468,42,0,0.9254063323497856
0.9849628032232174,0.8823132160776392,75,1,0.8690456986287238
-1.5284454472506925,-1.5973019975403373,18,0,2.4413889660249652
1.4876444533179995,0.48557478189876296,73,1,0.7223626309627921
0.48228115312843545,-0.3079020864589896,56,0,-0.14849537330809273
1.4876444533179995,0.8823132160776392,87,1,1.3125683619870656
-0.5230821470611287,1.0806824331670775,80,1,-0.5652856874322796
-0.5230821470611287,0.9814978246223584,79,1,-0.5134039894392903
0.9849628032232174,-0.7046405206378658,46,0,-0.6940447024721396
-0.5230821470611287,0.48557478189876296,75,1,-0.2539954994743442
-1.0257637971559106,0.28720556480932485,71,1,-0.29460507072312103
-0.5230821470611287,1.3782362588012347,99,1,-0.7209307814112472
1.4876444533179995,-1.200563563361461,21,0,-1.7860117258903703
0.9849628032232174,0.9814978246223584,73,1,0.9667388486975279
-1.0257637971559106,-1.6964866060850565,3,0,1.7401945428819512
1.4876444533179995,1.4774208673459537,89,1,2.197876958523476
-0.5230821470611287,0.28720556480932485,63,1,-0.15023210348836577
-0.5230821470611287,0.18802095626460574,53,0,-0.09835040549537655
-1.5284454472506925,-1.2997481719061803,22,0,1.9865941759224117
1.4876444533179995,-1.5973019975403373,7,0,-2.376217456914644
1.4876444533179995,-1.4981173889956183,12,0,-2.2286660241585756
0.48228115312843545,0.08883634771988659,48,0,0.042844096218065564
0.9849628032232174,-0.5062713035484278,41,0,-0.4986584023345318
-0.5230821470611287,1.675790084435392,90,1,-0.8765758753902149
1.4876444533179995,0.08883634771988659,48,0,0.1321568999385184
0.48228115312843545,-0.3079020864589896,40,0,-0.14849537330809273
-1.5284454472506925,-0.20871747791427053,50,0,0.31901327887971376
-0.5230821470611287,-0.40708669500370864,50,0,0.21293978246255876
0.9849628032232174,-0.8038251291825849,45,0,-0.7917378525409436
1.4876444533179995,1.675790084435392,100,1,2.4929798240356127
-1.5284454472506925,0.8823132160776392,80,1,-1.3485676181629842
-0.02040049696634655,1.1798670417117965,88,1,-0.02406987400513378
-1.0257637971559106,-1.3989327804508993,14,0,1.4349746008411903
-1.0257637971559106,-0.7046405206378658,39,0,0.7227947360794149
1.4876444533179995,-1.200563563361461,23,0,-1.7860117258903703
0.48228115312843545,-0.6054559120931468,49,0,-0.29199997545271145
-0.02040049696634655,-1.5973019975403373,22,0,0.03258575455516093
0.9849628032232174,1.3782362588012347,96,1,1.3575114489727438
-1.0257637971559106,-0.9030097377273039,26,0,0.9262746974399222
-1.0257637971559106,-1.200563563361461,17,0,1.231494639480683
0.9849628032232174,0.5847593904434821,68,1,0.575966248422312
0.9849628032232174,-0.6054559120931468,49,0,-0.5963515524033357
-1.0257637971559106,-0.3079020864589896,38,0,0.31583481335840063
0.48228115312843545,1.4774208673459537,83,1,0.7125322395596198
-0.02040049696634655,-1.5973019975403373,13,0,0.03258575455516093
0.48228115312843545,-1.3989327804508993,22,0,-0.6746789145050281
-1.5284454472506925,-0.10953286936955155,43,0,0.1674150155121959
0.48228115312843545,0.3863901733540439,75,1,0.18634869836268436
-0.5230821470611287,-1.002194346272023,23,0,0.524229970420494
-0.02040049696634655,-0.9030097377273039,37,0,0.018421847415087254
0.9849628032232174,0.9814978246223584,73,1,0.9667388486975279
-0.02040049696634655,-1.6964866060850565,17,0,0.03460916986088575
1.4876444533179995,-1.200563563361461,21,0,-1.7860117258903703
1.4876444533179995,-0.6054559120931468,30,0,-0.9007031293539601
-1.0257637971559106,1.4774208673459537,100,1,-1.5154848388861644
1.4876444533179995,-0.8038251291825849,35,0,-1.1958059948660968
-0.02040049696634655,-0.9030097377273039,28,0,0.018421847415087254
-1.5284454472506925,-0.9030097377273039,24,0,1.3802011224523396
-1.0257637971559106,-0.8038251291825849,35,0,0.8245347167596686
-1.0257637971559106,0.18802095626460574,65,1,-0.1928650900428674
-0.5230821470611287,-0.6054559120931468,33,0,0.3167031784485372
1.4876444533179995,-0.40708669500370864,49,0,-0.6056002638418234
1.4876444533179995,0.18802095626460574,58,0,0.2797083326945869
-0.5230821470611287,0.8823132160776392,86,1,-0.4615222914463011
-1.0257637971559106,-1.002194346272023,39,0,1.028014678120176
0.48228115312843545,-0.10953286936955155,47,0,-0.052825638545013605
-1.0257637971559106,0.08883634771988659,61,1,-0.09112510936261368
0.9849628032232174,0.7831286075329202,85,1,0.77135254855992
1.4876444533179995,1.2790516502565157,90,1,1.9027740930113395
-0.02040049696634655,1.0806824331670775,85,1,-0.02204645869940897
-0.02040049696634655,0.7831286075329202,71,1,-0.015976212782234538
-1.5284454472506925,-1.200563563361461,19,0,1.8349959125548936
-1.0257637971559106,1.1798670417117965,84,1,-1.2102648968454035
-1.0257637971559106,-1.002194346272023,24,0,1.028014678120176
-0.5230821470611287,-0.7046405206378658,35,0,0.3685848764415264
1.4876444533179995,1.675790084435392,93,1,2.4929798240356127
-1.0257637971559106,-0.5062713035484278,52,0,0.5193147747189079
-0.5230821470611287,-0.3079020864589896,41,0,0.16105808446956954
-1.5284454472506925,0.3863901733540439,66,1,-0.5905763013253943
0.9849628032232174,-1.101378954816742,22,0,-1.0848173027473555
-0.02040049696634655,-1.3989327804508993,16,0,0.028538923943711315
0.48228115312843545,0.28720556480932485,57,0,0.13851383098114478
-0.5230821470611287,-0.8038251291825849,27,0,0.42046657443451557
-0.02040049696634655,-0.40708669500370864,53,0,0.008304770886463201
-1.0257637971559106,0.48557478189876296,73,1,-0.4980850320836282
1.4876444533179995,-0.20871747791427053,42,0,-0.31049739832968665
0.9849628032232174,-1.200563563361461,20,0,-1.1825104528161594
-0.5230821470611287,-1.5973019975403373,15,0,0.8355201583784293
0.9849628032232174,-1.200563563361461,21,0,-1.1825104528161594
0.9849628032232174,-0.10953286936955155,60,1,-0.10788580205931597
-1.5284454472506925,0.6839439989882011,69,1,-1.0453710914279484
-1.5284454472506925,-0.40708669500370864,54,0,0.6222098056147497
-0.5230821470611287,0.6839439989882011,64,1,-0.35775889546032263
-0.5230821470611287,-0.7046405206378658,33,0,0.3685848764415264
0.48228115312843545,0.8823132160776392,71,1,0.42552303527038227
0.48228115312843545,-1.200563563361461,24,0,-0.5790091797419489
-1.0257637971559106,1.3782362588012347,84,1,-1.413744858205911
